bone	bone_rest_x_global_origin_in_meters	bone_rest_y_global_origin_in_meters	bone_rest_z_global_origin_in_meters	bone_rest_truncated_normalized_basis_axis_x_0	bone_rest_truncated_normalized_basis_axis_x_1	bone_rest_truncated_normalized_basis_axis_x_2	bone_rest_truncated_normalized_basis_axis_y_0	bone_rest_truncated_normalized_basis_axis_y_1	bone_rest_truncated_normalized_basis_axis_y_2	bone_rest_x_global_scale_in_meters	bone_rest_y_global_scale_in_meters	bone_rest_z_global_scale_in_meters	bone_x_global_origin_in_meters	bone_y_global_origin_in_meters	bone_z_global_origin_in_meters	bone_truncated_normalized_basis_axis_x_0	bone_truncated_normalized_basis_axis_x_1	bone_truncated_normalized_basis_axis_x_2	bone_truncated_normalized_basis_axis_y_0	bone_truncated_normalized_basis_axis_y_1	bone_truncated_normalized_basis_axis_y_2	bone_x_global_scale_in_meters	bone_y_global_scale_in_meters	bone_z_global_scale_in_meters	bone_parent_x_global_origin_in_meters	bone_parent_y_global_origin_in_meters	bone_parent_z_global_origin_in_meters	bone_parent_truncated_normalized_basis_axis_x_0	bone_parent_truncated_normalized_basis_axis_x_1	bone_parent_truncated_normalized_basis_axis_x_2	bone_parent_truncated_normalized_basis_axis_y_0	bone_parent_truncated_normalized_basis_axis_y_1	bone_parent_truncated_normalized_basis_axis_y_2	bone_parent_x_global_scale_in_meters	bone_parent_y_global_scale_in_meters	bone_parent_z_global_scale_in_meters	bone_hierarchy	specification_version	label
LeftEye	-0.02421706356108	-0.02421706356108	-0.02421706356108	1	0	0	0	1	0	1	1	1	-0.02421701326966	1.50895464420319	-0.02464318275452	1	0	0	0	1	0	1	1	1	-0.02421701326966	1.50895464420319	-0.02464318275452	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		leftEye
mouth	-0.00000000394201	-0.00000000394201	-0.00000000394201	1	0	0	0	1	0	1	1	1	0.00000004681173	1.45554888248444	-0.01234114170074	1	0	0	0	1	0	1	1	1	0.00000004681173	1.45554888248444	-0.01234114170074	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		leftEye
teeth_lower	0.00000001176583	0.00000001176583	0.00000001176583	1	0	0	0	1	0	1	1	1	0.00000005857756	1.44863474369049	-0.07197606563568	1	0	0	0	1	0	1	1	1	0.00000005857756	1.44863474369049	-0.07197606563568	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		leftEye
teeth_upper	0.0000000077827	0.0000000077827	0.0000000077827	1	0	0	0	1	0	1	1	1	0.00000005459443	1.46138751506805	-0.07474172115326	1	0	0	0	1	0	1	1	1	0.00000005459443	1.46138751506805	-0.07474172115326	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		leftEye
tongue01	0.00000000300131	0.00000000300131	0.00000000300131	1	0	0	0	1	0	1	1	1	0.00000004981305	1.45130681991577	-0.02184236049652	1	0	0	0	1	0	1	1	1	0.00000004981305	1.45130681991577	-0.02184236049652	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		leftEye
tongue02	0.00000000190541	0.00000000190541	0.00000000190541	1	0	0	0	1	0	1	1	1	0.00000005171845	1.45329010486603	-0.03832983970642	1	0	0	0	1	0	1	1	1	0.00000005171845	1.45329010486603	-0.03832983970642	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		leftEye
tongue03	0.00000000474376	0.00000000474376	0.00000000474376	1	0	0	0	1	0	1	1	1	0.00000005646221	1.44820988178253	-0.05732023715973	1	0	0	0	1	0	1	1	1	0.00000005646221	1.44820988178253	-0.05732023715973	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		leftEye
RightEye	0.02421703003347	0.02421703003347	0.02421703003347	1	0	0	0	1	0	1	1	1	0.02421708032489	1.50895464420319	-0.02464318275452	1	0	0	0	1	0	1	1	1	0.02421708032489	1.50895464420319	-0.02464318275452	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		rightEye
RightBreast	0.03293078020215	0.03293078020215	0.03293078020215	1	0	0	0	1	0	1	1	1	0.03293080627918	1.23949635028839	-0.041175365448	1	0	0	0	1	0	1	1	1	0.03293080627918	1.23949635028839	-0.041175365448	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		rightEye
RightShoulder	0.01816651970148	0.01816651970148	0.01816651970148	1	0	0	0	1	0	1	1	1	0.01816654391587	1.3483704328537	0.01354253292084	1	0	0	0	1	0	1	1	1	0.01816654391587	1.3483704328537	0.01354253292084	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		rightShoulder
RightUpperArm	0.07866996526718	0.07866996526718	0.07866996526718	1	0	0	0	1	0	1	1	1	0.0968365073204	1.34272837638855	0.02447485923767	1	0	0	0	1	0	1	1	1	0.0968365073204	1.34272837638855	0.02447485923767	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		rightUpperArm
RightLowerArm	0.19732111692429	0.19732111692429	0.19732111692429	1	0	0	0	1	0	1	1	1	0.29415762424469	1.33257961273193	0.02305948734283	1	0	0	0	1	0	1	1	1	0.29415762424469	1.33257961273193	0.02305948734283	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		rightLowerArm
RightHand	0.20151427388191	0.20151427388191	0.20151427388191	1	0	0	0	1	0	1	1	1	0.4956718981266	1.33105552196503	0.00575435161591	1	0	0	0	1	0	1	1	1	0.4956718981266	1.33105552196503	0.00575435161591	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		rightHand
RightIndex1	0.05885633826256	0.05885633826256	0.05885633826256	1	0	0	0	1	0	1	1	1	0.55452823638916	1.33160066604614	-0.01461267471313	1	0	0	0	1	0	1	1	1	0.55452823638916	1.33160066604614	-0.01461267471313	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		rightIndexProximal
RightIndex2	0.03148704767227	0.03148704767227	0.03148704767227	1	0	0	0	1	0	1	1	1	0.58601528406143	1.33002090454102	-0.01583003997803	1	0	0	0	1	0	1	1	1	0.58601528406143	1.33002090454102	-0.01583003997803	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		rightIndexIntermediate
RightIndex3	0.01783019304276	0.01783019304276	0.01783019304276	1	0	0	0	1	0	1	1	1	0.60384547710419	1.32916355133057	-0.01662170886993	1	0	0	0	1	0	1	1	1	0.60384547710419	1.32916355133057	-0.01662170886993	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		rightIndexDistal
RightMiddle1	0.06453093886375	0.06453093886375	0.06453093886375	1	0	0	0	1	0	1	1	1	0.56020283699036	1.33510565757751	-0.00153529644012	1	0	0	0	1	0	1	1	1	0.56020283699036	1.33510565757751	-0.00153529644012	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		rightMiddleProximal
RightMiddle2	0.03171408176422	0.03171408176422	0.03171408176422	1	0	0	0	1	0	1	1	1	0.59191691875458	1.33271086215973	-0.00210452079773	1	0	0	0	1	0	1	1	1	0.59191691875458	1.33271086215973	-0.00210452079773	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		rightMiddleIntermediate
RightMiddle3	0.01765412092209	0.01765412092209	0.01765412092209	1	0	0	0	1	0	1	1	1	0.60957103967667	1.33148443698883	-0.00243484973907	1	0	0	0	1	0	1	1	1	0.60957103967667	1.33148443698883	-0.00243484973907	1	0	0	0	1	0	1	1	1	Hips LeftSkirtB LeftUpperLeg LeftLowerLeg LeftFoot LeftToes LeftSkirtF RightSkirtB RightUpperLeg RightLowerLeg RightFoot RightToes RightSkirtF Spine Chest UpperChest LeftBreast LeftShoulder LeftUpperArm LeftLowerArm LeftHand LeftIndex1 LeftIndex2 LeftIndex3 LeftMiddle1 LeftMiddle2 LeftMiddle3 LeftPinky1 LeftPinky2 LeftPinky3 LeftRing1 LeftRing2 LeftRing3 LeftThumb1 LeftThumb2 LeftThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 Neck Head eyebrows_L eyebrows_R hair_twin01.L hair_twin02.L hair_twin01.R hair_twin02.R HairBangs01 HairBangs02 LeftEye mouth teeth_lower teeth_upper tongue01 tongue02 tongue03 RightEye RightBreast RightShoulder RightUpperArm RightLowerArm RightHand RightIndex1 RightIndex2 RightIndex3 RightMiddle1 RightMiddle2 RightMiddle3 RightPinky1 RightPinky2 RightPinky3 RightRing1 RightRing2 RightRing3 RightThumb1 RightThumb2 RightThumb3 RightLowerArmTwist01 RightLowerArmTwist02 Wing.L Wing.R 		rightMiddleDistal
