bone	bone_rest_x_global_origin_in_meters	bone_rest_y_global_origin_in_meters	bone_rest_z_global_origin_in_meters	bone_rest_truncated_normalized_basis_axis_x_0	bone_rest_truncated_normalized_basis_axis_x_1	bone_rest_truncated_normalized_basis_axis_x_2	bone_rest_truncated_normalized_basis_axis_y_0	bone_rest_truncated_normalized_basis_axis_y_1	bone_rest_truncated_normalized_basis_axis_y_2	bone_rest_x_global_scale_in_meters	bone_rest_y_global_scale_in_meters	bone_rest_z_global_scale_in_meters	bone_x_global_origin_in_meters	bone_y_global_origin_in_meters	bone_z_global_origin_in_meters	bone_truncated_normalized_basis_axis_x_0	bone_truncated_normalized_basis_axis_x_1	bone_truncated_normalized_basis_axis_x_2	bone_truncated_normalized_basis_axis_y_0	bone_truncated_normalized_basis_axis_y_1	bone_truncated_normalized_basis_axis_y_2	bone_x_global_scale_in_meters	bone_y_global_scale_in_meters	bone_z_global_scale_in_meters	bone_parent_x_global_origin_in_meters	bone_parent_y_global_origin_in_meters	bone_parent_z_global_origin_in_meters	bone_parent_truncated_normalized_basis_axis_x_0	bone_parent_truncated_normalized_basis_axis_x_1	bone_parent_truncated_normalized_basis_axis_x_2	bone_parent_truncated_normalized_basis_axis_y_0	bone_parent_truncated_normalized_basis_axis_y_1	bone_parent_truncated_normalized_basis_axis_y_2	bone_parent_x_global_scale_in_meters	bone_parent_y_global_scale_in_meters	bone_parent_z_global_scale_in_meters	bone_hierarchy	specification_version	label
Eye.L	-0.02667307667434	-0.02667307667434	-0.02667307667434	1	0	0	0	1	0	1	1	1	-0.0266730543226	1.46819770336151	-0.02430069446564	1	0	0	0	1	0	1	1	1	-0.0266730543226	1.46819770336151	-0.02430069446564	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		leftEye
Eye.R	0.02667305991054	0.02667305991054	0.02667305991054	1	0	0	0	1	0	1	1	1	0.02667308226228	1.46819770336151	-0.02430069446564	1	0	0	0	1	0	1	1	1	0.02667308226228	1.46819770336151	-0.02430069446564	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightEye
hair01_L	-0.00961754936725	-0.00961754936725	-0.00961754936725	1	0	0	0	1	0	1	1	1	-0.00961752608418	1.55819416046143	-0.09294176101685	1	0	0	0	1	0	1	1	1	-0.00961752608418	1.55819416046143	-0.09294176101685	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightEye
hair01_R	0.00961756426841	0.00961756426841	0.00961756426841	1	0	0	0	1	0	1	1	1	0.00961758755147	1.55819416046143	-0.09294176101685	1	0	0	0	1	0	1	1	1	0.00961758755147	1.55819416046143	-0.09294176101685	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightEye
hair02_L	-0.05550168454647	-0.05550168454647	-0.05550168454647	1	0	0	0	1	0	1	1	1	-0.05550166219473	1.54273879528046	-0.07367169857025	1	0	0	0	1	0	1	1	1	-0.05550166219473	1.54273879528046	-0.07367169857025	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightEye
hair02_R	0.05550168827176	0.05550168827176	0.05550168827176	1	0	0	0	1	0	1	1	1	0.0555017106235	1.54273879528046	-0.07367169857025	1	0	0	0	1	0	1	1	1	0.0555017106235	1.54273879528046	-0.07367169857025	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightEye
hair03_L	-0.0729660615325	-0.0729660615325	-0.0729660615325	1	0	0	0	1	0	1	1	1	-0.07296603918076	1.58781921863556	0.03373384475708	1	0	0	0	1	0	1	1	1	-0.07296603918076	1.58781921863556	0.03373384475708	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightEye
hair03_R	0.07296595722437	0.07296595722437	0.07296595722437	1	0	0	0	1	0	1	1	1	0.07296597957611	1.58781933784485	0.03373396396637	1	0	0	0	1	0	1	1	1	0.07296597957611	1.58781933784485	0.03373396396637	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightEye
ribbon02_L	-0.07314626127481	-0.07314626127481	-0.07314626127481	1	0	0	0	1	0	1	1	1	-0.07314623892307	1.57362103462219	0.03402781486511	1	0	0	0	1	0	1	1	1	-0.07314623892307	1.57362103462219	0.03402781486511	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightEye
ribbon02_R	0.07314615696669	0.07314615696669	0.07314615696669	1	0	0	0	1	0	1	1	1	0.07314617931843	1.57362103462219	0.0340279340744	1	0	0	0	1	0	1	1	1	0.07314617931843	1.57362103462219	0.0340279340744	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightEye
Tongue01	0.00000001082328	0.00000001082328	0.00000001082328	1	0	0	0	1	0	1	1	1	0.00000003410014	1.41389501094818	-0.02926230430603	1	0	0	0	1	0	1	1	1	0.00000003410014	1.41389501094818	-0.02926230430603	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightEye
Tongue02	0.00000000645904	0.00000000645904	0.00000000645904	1	0	0	0	1	0	1	1	1	0.00000004055919	1.41807842254639	-0.04646408557892	1	0	0	0	1	0	1	1	1	0.00000004055919	1.41807842254639	-0.04646408557892	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightEye
Tongue03	0.00000000797809	0.00000000797809	0.00000000797809	1	0	0	0	1	0	1	1	1	0.00000004853728	1.41451418399811	-0.06319499015808	1	0	0	0	1	0	1	1	1	0.00000004853728	1.41451418399811	-0.06319499015808	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightEye
RightBust	0.05096635967493	0.05096635967493	0.05096635967493	1	0	0	0	1	0	1	1	1	0.05096635967493	1.22536361217499	-0.0607807636261	1	0	0	0	1	0	1	1	1	0.05096635967493	1.22536361217499	-0.0607807636261	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightEye
RightShoulder	0.01876450330019	0.01876450330019	0.01876450330019	1	0	0	0	1	0	1	1	1	0.01876450330019	1.32668960094452	-0.01178288459778	1	0	0	0	1	0	1	1	1	0.01876450330019	1.32668960094452	-0.01178288459778	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightShoulder
RightArm	0.06860237568617	0.06860237568617	0.06860237568617	1	0	0	0	1	0	1	1	1	0.08736687898636	1.30912756919861	-0.01080822944641	1	0	0	0	1	0	1	1	1	0.08736687898636	1.30912756919861	-0.01080822944641	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightUpperArm
ribbon03_R	0.09955654293299	0.09955654293299	0.09955654293299	1	0	0	0	1	0	1	1	1	0.18692341446877	1.29385507106781	0.02646219730377	1	0	0	0	1	0	1	1	1	0.18692341446877	1.29385507106781	0.02646219730377	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightUpperArm
